Date,Chitipa,Karonga,Rumphi,Mzuzu,Mzimba,Salima,Mchinji,Mitundu,Chimbiya,Lunzu,Mwanza,Liwonde,Luchenza,Mulanje,Chikwawa,Nsanje
13-Mar-20,277,266,305,298,280,307,278,330,297,290,313,333,273,305,350,353
14-Mar-20,277,266,305,298,280,307,278,330,297,290,313,333,273,305,350,353
16-Mar-20,277,266,288,298,275,293,271,330,298,290,313,333,273,275,350,353
17-Mar-20,277,266,288,298,265,287,253,330,273,285,313,333,273,275,375,353
18-Mar-20,277,266,288,298,265,287,253,300,273,269,313,333,273,275,375,230
19-Mar-20,277,266,267,298,250,287,246,225,263,220,313,333,273,230,375,230
20-Mar-20,277,266,267,298,250,287,246,225,263,220,313,333,273,230,375,230
21-Mar-20,277,258,263,298,250,287,246,200,263,220,313,333,273,230,275,230
23-Mar-20,277,258,263,298,250,287,246,200,265,220,313,333,273,230,275,230
24-Mar-20,277,258,263,298,250,287,246,200,265,220,313,333,273,230,275,230
25-Mar-20,277,258,263,298,250,248,244,175,258,220,260,225,273,230,275,230
26-Mar-20,277,258,263,298,250,248,244,175,258,220,260,218,273,230,275,230
27-Mar-20,277,258,263,298,250,215,244,150,258,173,260,160,167,170,200,153
28-Mar-20,277,258,263,298,250,215,244,150,258,173,260,160,167,170,200,153
30-Mar-20,277,258,240,278,205,215,200,173,223,173,160,160,150,170,200,153
31-Mar-20,277,258,240,278,205,215,200,193,223,173,160,160,150,170,200,153
1-Apr-20,268,240,232,264,199,200,200,193,210,167,160,160,150,170,200,153
2-Apr-20,170,240,232,213,198,200,200,193,210,167,160,150,150,170,200,153
3-Apr-20,170,240,232,213,198,200,200,193,208,160,160,150,150,170,200,153
4-Apr-20,167,240,232,213,188,200,200,193,205,160,160,150,150,170,200,153
6-Apr-20,160,189,230,213,188,200,200,193,205,160,160,150,150,170,200,153
7-Apr-20,160,189,230,213,188,200,200,200,205,160,160,150,150,170,200,153
8-Apr-20,160,189,230,213,188,200,200,200,200,160,160,150,150,170,200,153
9-Apr-20,160,180,230,208,187,200,200,200,200,160,160,150,150,170,200,153
10-Apr-20,160,180,213,200,150,147,200,200,200,160,160,150,150,170,200,153
11-Apr-20,160,180,213,200,150,147,200,200,203,160,160,150,150,170,200,153
13-Apr-20,160,180,213,200,150,147,200,200,193,160,160,150,150,170,200,153
14-Apr-20,160,180,178,208,150,147,200,200,173,160,160,150,150,170,200,153
15-Apr-20,160,180,173,208,150,147,200,150,170,160,160,150,150,170,200,153
16-Apr-20,160,180,173,208,150,147,200,150,170,160,160,150,150,170,200,153
17-Apr-20,160,180,173,208,150,147,200,150,173,160,160,150,150,170,200,153
18-Apr-20,160,180,173,208,150,147,200,150,173,160,160,150,150,170,200,153
20-Apr-20,160,183,173,208,150,160,200,150,150,160,160,150,150,170,200,153
21-Apr-20,160,183,173,208,144,160,200,150,150,170,160,150,150,170,200,153
22-Apr-20,160,183,173,208,144,160,200,160,150,170,160,150,150,170,200,153
23-Apr-20,160,183,180,208,144,153,178,160,150,170,160,150,150,170,200,153
24-Apr-20,160,183,180,208,144,153,178,160,150,170,160,150,150,170,200,153
25-Apr-20,160,183,180,208,144,153,178,160,150,170,160,150,150,170,200,153
27-Apr-20,160,175,180,208,142,153,178,160,150,170,160,150,150,170,200,153
28-Apr-20,160,174,172,167,142,153,178,160,150,170,160,150,150,170,200,153
29-Apr-20,160,174,172,167,150,153,178,160,150,170,160,150,150,170,200,153
30-Apr-20,160,168,158,167,147,153,178,160,150,170,160,150,150,170,200,153
1-May-20,160,168,158,167,147,153,178,160,150,170,160,150,150,170,200,153
2-May-20,160,168,158,167,147,153,178,160,150,170,160,150,150,170,200,153
4-May-20,160,168,158,167,147,153,178,160,150,170,160,150,150,170,200,153
5-May-20,160,168,158,167,147,153,175,160,150,170,160,150,150,170,200,153
6-May-20,160,168,158,167,147,153,175,160,150,170,160,150,150,170,200,160
7-May-20,160,168,158,167,147,153,175,160,150,170,160,150,150,170,200,160
8-May-20,160,171,158,167,147,153,178,160,150,170,160,150,150,170,200,160
9-May-20,160,171,158,167,147,153,178,160,150,170,160,150,150,170,200,160
11-May-20,160,171,158,167,147,153,178,160,150,170,160,150,150,170,200,180
12-May-20,160,171,158,167,147,153,178,160,150,170,160,150,150,170,200,180
13-May-20,130,171,142,167,147,153,178,160,148,170,160,150,150,170,200,180
14-May-20,130,171,142,167,147,153,178,160,150,170,160,150,160,170,200,180
15-May-20,130,171,142,167,147,153,178,160,150,170,160,150,160,170,200,180
16-May-20,130,171,142,167,147,153,178,160,150,170,160,150,160,170,200,180
18-May-20,130,171,142,167,147,153,178,160,150,180,160,150,160,170,200,180
19-May-20,130,171,142,167,147,153,178,160,150,180,160,150,160,170,200,180
20-May-20,130,174,142,167,145,153,178,160,148,160,197,150,160,170,200,163
21-May-20,130,174,142,167,145,153,178,160,148,160,197,150,160,170,200,163
22-May-20,130,174,142,167,145,153,178,160,148,160,197,150,160,170,200,163
23-May-20,130,174,142,167,145,153,178,160,148,160,197,150,160,170,200,163
25-May-20,130,174,143,167,145,157,178,160,148,160,200,150,160,170,200,163
26-May-20,130,174,143,160,143,157,178,160,149,160,200,200,160,170,200,163
27-May-20,130,174,143,160,143,157,178,160,149,160,200,200,160,170,200,163
28-May-20,130,174,143,160,143,157,178,163,149,160,200,200,160,170,200,163
29-May-20,130,174,143,160,143,157,178,170,149,160,200,200,160,170,200,163
30-May-20,130,174,143,160,143,157,178,170,149,160,200,200,160,170,200,170
1-Jun-20,130,174,143,160,143,160,178,170,149,160,200,200,160,170,200,170
2-Jun-20,130,174,143,160,143,160,178,170,149,160,200,200,160,170,200,170
3-Jun-20,130,174,182,143,143,160,178,170,147,160,200,183,160,170,200,170
4-Jun-20,133,174,182,143,143,160,178,170,143,165,200,183,160,200,200,193
5-Jun-20,133,174,182,143,143,160,178,170,145,165,200,183,183,200,200,193
6-Jun-20,133,174,182,143,143,160,178,170,145,165,200,183,183,200,200,200
8-Jun-20,133,174,182,143,143,160,178,170,145,165,200,183,190,200,200,200
9-Jun-20,133,171,182,143,143,160,170,163,145,165,200,183,190,200,200,200
10-Jun-20,133,171,183,143,143,160,170,163,145,165,200,183,190,200,200,200
11-Jun-20,133,171,183,143,143,160,170,167,145,165,200,183,190,200,200,200
12-Jun-20,133,171,183,143,143,160,170,167,145,165,200,180,193,200,200,200
13-Jun-20,133,171,183,143,143,160,170,167,145,165,200,180,193,200,200,200
15-Jun-20,133,171,183,143,143,160,170,167,145,165,200,180,193,200,200,200
16-Jun-20,133,170,183,143,145,160,170,167,145,165,200,180,200,200,200,200
17-Jun-20,133,170,183,143,145,160,168,167,140,165,200,180,200,200,200,200
18-Jun-20,133,170,183,143,145,160,168,167,140,165,200,180,200,200,200,200
19-Jun-20,133,170,183,143,145,160,168,170,140,165,200,180,200,200,200,200
20-Jun-20,133,170,163,143,145,160,168,170,140,165,200,180,200,200,200,200
22-Jun-20,133,170,165,143,145,160,168,170,140,165,200,180,200,200,200,200
23-Jun-20,133,170,165,143,145,160,168,170,140,165,200,180,200,200,200,200
24-Jun-20,133,170,165,143,145,160,168,170,140,165,200,180,200,200,200,200
25-Jun-20,133,170,165,143,145,160,168,170,140,165,200,180,200,200,200,200
26-Jun-20,133,173,165,143,145,160,170,163,140,165,200,180,200,200,200,200
27-Jun-20,133,173,165,143,145,160,170,163,140,165,200,180,200,200,200,200
29-Jun-20,133,173,165,143,147,160,170,167,140,165,200,180,200,200,200,200
30-Jun-20,133,173,165,143,147,160,170,170,140,165,200,180,200,200,200,193
1-Jul-20,133,173,165,150,148,160,170,170,140,165,200,180,200,200,200,193
2-Jul-20,133,173,165,150,148,160,170,170,140,165,200,180,200,200,200,193
3-Jul-20,133,173,165,150,148,160,170,170,140,165,200,180,200,200,200,193
4-Jul-20,133,173,165,150,148,160,170,170,140,165,200,180,200,200,200,193
6-Jul-20,133,173,165,150,148,160,170,170,140,165,200,180,200,200,200,193
7-Jul-20,133,140,162,150,147,173,160,170,142,165,187,180,200,200,200,193
8-Jul-20,133,140,162,150,147,173,160,170,142,165,187,180,200,200,200,193
9-Jul-20,133,140,162,150,147,173,160,170,142,165,187,180,200,200,200,193
10-Jul-20,140,140,157,150,147,173,160,170,145,165,187,180,200,200,200,197
11-Jul-20,140,140,157,150,147,173,160,170,145,165,187,180,200,200,200,197
13-Jul-20,140,140,157,150,147,173,160,170,145,165,187,180,200,200,200,197
14-Jul-20,140,140,157,150,147,173,160,170,145,165,187,180,200,200,200,197
15-Jul-20,120,140,152,150,143,163,160,163,145,165,193,200,200,200,200,200
16-Jul-20,120,140,152,150,143,163,160,163,145,165,193,200,200,200,200,200
17-Jul-20,120,140,153,150,143,163,160,163,145,165,193,200,200,200,200,200
18-Jul-20,120,140,153,150,143,163,160,163,145,165,193,200,200,200,200,200
20-Jul-20,120,140,153,150,143,163,160,163,145,165,193,200,200,200,200,200
21-Jul-20,137,140,165,143,142,177,160,163,145,170,193,200,200,200,200,200
22-Jul-20,137,140,165,143,142,177,160,167,145,170,193,200,200,200,200,200
23-Jul-20,137,140,165,143,142,177,160,167,145,170,193,200,200,200,200,200
24-Jul-20,137,140,165,143,142,177,160,167,145,170,193,200,200,200,200,200
25-Jul-20,137,140,165,143,143,177,160,167,145,170,193,200,200,200,200,200
27-Jul-20,137,140,165,143,143,177,160,167,145,170,193,200,200,200,200,200
28-Jul-20,137,140,165,150,143,177,160,167,145,170,193,200,200,200,200,200
29-Jul-20,137,140,165,150,143,177,160,167,145,170,193,200,200,200,200,200
30-Jul-20,140,140,165,150,143,177,160,170,145,170,193,200,200,200,200,200
31-Jul-20,140,140,165,150,143,177,160,170,145,170,193,200,200,200,200,200
1-Aug-20,140,139,153,150,140,177,160,167,150,180,193,200,200,200,200,200
3-Aug-20,140,135,153,150,140,177,160,167,150,180,193,200,200,200,200,200
4-Aug-20,140,135,153,150,140,177,160,160,150,180,197,200,200,200,200,200
5-Aug-20,140,135,153,150,140,177,160,160,150,180,197,200,200,200,200,200
6-Aug-20,140,135,153,150,140,180,160,160,150,180,200,200,200,200,200,200
7-Aug-20,140,135,153,150,140,180,160,160,150,180,200,200,200,200,200,200
8-Aug-20,140,136,150,148,142,180,155,160,150,180,200,200,200,200,200,200
10-Aug-20,140,136,150,148,142,180,155,160,150,180,200,200,200,200,200,200
11-Aug-20,140,136,150,148,142,180,155,160,150,180,200,200,200,200,200,200
12-Aug-20,140,136,150,148,142,180,153,160,150,180,200,200,200,200,200,200
13-Aug-20,140,136,152,148,142,180,153,160,150,180,200,200,200,200,200,200
14-Aug-20,140,136,152,150,142,180,153,160,150,180,200,200,200,200,200,200
15-Aug-20,140,136,152,150,142,180,153,160,150,180,200,200,200,200,200,200
17-Aug-20,140,136,152,150,142,180,153,160,150,180,200,200,200,200,200,200
18-Aug-20,140,136,152,150,142,180,153,160,150,180,200,200,200,200,200,200
19-Aug-20,140,144,143,150,140,170,155,160,151,180,183,200,200,200,200,200
20-Aug-20,140,141,143,150,140,170,158,160,152,180,183,180,200,200,200,200
21-Aug-20,140,141,143,150,140,170,158,160,152,180,177,180,200,200,200,200
22-Aug-20,140,141,143,150,140,170,158,160,152,180,180,180,200,200,200,200
24-Aug-20,140,141,143,150,140,173,158,160,152,190,180,180,200,200,200,200
25-Aug-20,140,141,143,150,140,173,158,160,152,190,180,180,200,200,200,200
26-Aug-20,140,141,143,150,140,173,158,163,152,190,180,180,200,200,200,200
27-Aug-20,140,141,143,150,140,173,158,163,152,195,180,180,200,200,200,197
28-Aug-20,140,141,143,150,140,173,158,163,152,195,180,180,200,200,200,197
29-Aug-20,140,141,143,150,140,173,158,163,153,195,180,180,200,200,200,197
1-Sep-20,140,143,143,150,140,173,158,167,155,195,180,180,200,200,200,197
2-Sep-20,140,143,143,150,140,180,160,170,155,195,193,180,200,200,200,197
3-Sep-20,140,143,143,150,140,180,160,170,155,195,193,180,200,200,200,197
4-Sep-20,140,143,143,150,140,180,163,170,155,195,193,180,200,200,200,197
5-Sep-20,140,143,143,150,140,180,163,170,155,195,193,180,200,200,200,197
7-Sep-20,140,143,143,150,140,180,163,170,155,195,193,180,200,200,200,197
8-Sep-20,140,143,143,150,140,180,163,170,155,195,193,180,200,200,200,197
9-Sep-20,140,140,140,150,143,187,165,170,156,195,193,180,200,200,200,197
10-Sep-20,140,140,140,150,143,187,165,170,156,195,193,180,200,200,200,197
11-Sep-20,140,140,140,150,143,187,165,170,156,195,193,180,200,200,200,197
12-Sep-20,140,140,140,150,143,187,165,170,156,195,193,180,200,200,200,197
14-Sep-20,140,140,143,150,147,187,170,173,167,195,193,200,200,200,200,197
15-Sep-20,140,140,143,150,147,187,170,180,167,195,193,200,200,200,200,197
16-Sep-20,140,140,143,150,147,187,170,180,167,195,193,200,200,200,200,197
17-Sep-20,140,140,143,150,147,187,170,180,167,195,193,200,200,200,200,197
18-Sep-20,140,140,143,150,147,187,170,180,167,195,193,200,200,200,200,197
19-Sep-20,140,140,143,150,147,187,170,180,167,195,193,200,200,200,200,197
21-Sep-20,140,145,143,150,147,200,180,180,175,200,233,200,200,200,200,197
22-Sep-20,140,145,143,150,147,200,180,180,175,200,233,200,200,200,200,197
23-Sep-20,140,145,143,150,147,200,180,180,175,200,233,200,200,200,200,197
24-Sep-20,140,145,143,150,147,200,180,180,175,200,233,200,200,200,200,197
25-Sep-20,140,150,143,150,147,200,180,180,175,200,233,200,200,200,200,197
26-Sep-20,140,150,143,150,147,200,180,180,175,200,233,200,200,200,200,197
28-Sep-20,140,150,143,150,147,200,180,180,175,200,233,200,200,200,200,197
29-Sep-20,140,150,143,150,147,200,180,180,175,200,233,200,200,200,200,197
1-Oct-20,140,150,143,150,150,200,180,180,175,200,233,200,200,200,200,197
2-Oct-20,140,150,143,150,150,200,180,180,175,200,233,200,200,200,200,197
3-Oct-20,140,150,143,150,150,200,180,180,175,200,233,200,200,200,200,197
5-Oct-20,140,150,147,150,150,200,180,180,175,200,233,200,200,200,200,197
6-Oct-20,140,150,147,150,150,200,180,180,175,200,233,200,200,200,200,197
7-Oct-20,140,150,147,150,150,200,180,180,175,200,233,200,200,200,200,197
8-Oct-20,140,150,150,150,150,220,180,180,180,200,250,200,200,200,200,197
9-Oct-20,140,150,150,150,150,220,180,180,180,200,250,200,200,200,200,197
10-Oct-20,140,150,150,150,150,220,180,180,180,200,250,200,200,200,200,197
12-Oct-20,140,150,148,150,150,220,180,180,180,200,250,200,200,200,200,197
13-Oct-20,140,150,148,150,150,220,180,180,180,200,250,200,200,200,200,197
14-Oct-20,140,150,148,150,150,220,180,180,180,200,250,200,200,225,200,197
15-Oct-20,140,150,148,150,150,220,180,180,180,200,250,200,200,225,200,197
16-Oct-20,140,150,148,150,150,220,180,180,180,220,250,200,200,225,200,197
17-Oct-20,140,150,148,150,150,220,180,180,180,220,250,200,200,225,200,197
19-Oct-20,140,150,148,150,150,220,180,180,180,220,250,200,200,225,200,197
20-Oct-20,140,150,150,150,150,220,180,180,180,220,250,200,200,225,200,200
21-Oct-20,150,150,150,150,150,220,180,180,180,220,250,200,200,225,200,250
22-Oct-20,150,150,150,150,150,220,180,180,180,220,250,200,200,225,200,250
23-Oct-20,150,150,150,150,150,220,180,180,180,220,250,200,200,225,200,250
24-Oct-20,150,150,150,150,150,220,180,180,180,220,250,200,200,225,200,250
26-Oct-20,150,150,150,150,150,220,180,180,180,250,250,200,200,225,200,250
27-Oct-20,150,150,150,150,150,220,180,180,180,250,250,200,200,225,200,250
28-Oct-20,150,150,150,150,150,220,180,180,180,250,250,200,200,225,200,250
29-Oct-20,150,150,150,150,150,220,180,180,180,250,250,200,200,225,200,250
30-Oct-20,150,150,150,150,150,220,180,180,180,250,250,200,200,225,200,250
31-Oct-20,150,150,150,150,150,220,180,180,177,250,233,200,200,225,220,220
2-Nov-20,150,150,150,150,143,220,180,180,177,250,233,200,200,225,220,220
3-Nov-20,150,150,150,150,143,220,180,180,177,250,233,200,200,225,220,220
4-Nov-20,150,150,150,150,143,220,180,180,177,250,233,200,200,225,220,220
5-Nov-20,150,150,150,150,143,220,180,180,177,250,233,200,200,225,220,220
6-Nov-20,150,150,150,150,150,220,180,180,180,250,233,200,200,225,220,220
7-Nov-20,150,150,150,150,150,220,180,180,180,250,233,200,200,225,220,220
9-Nov-20,150,150,150,150,150,220,180,180,180,250,233,200,200,225,220,220
10-Nov-20,150,150,150,150,150,220,180,180,180,250,233,200,200,225,220,220
11-Nov-20,150,150,150,150,150,220,180,180,183,250,233,200,200,225,220,207
12-Nov-20,150,150,150,150,150,220,180,180,183,250,233,200,200,225,220,207
13-Nov-20,150,150,150,150,150,220,180,180,183,250,233,200,200,225,220,207
14-Nov-20,150,150,150,150,150,220,180,180,183,250,233,200,200,225,220,207
16-Nov-20,150,150,150,150,145,220,180,180,183,250,233,200,200,225,220,207
17-Nov-20,150,160,150,150,145,220,180,180,183,250,233,200,200,225,220,207
18-Nov-20,150,160,150,150,145,220,180,180,183,250,233,200,200,225,220,207
19-Nov-20,150,160,150,150,145,220,180,180,190,250,233,200,200,225,220,207
20-Nov-20,150,160,150,150,147,220,180,180,190,250,233,200,200,225,220,207
21-Nov-20,150,160,150,150,147,220,180,180,190,250,233,200,200,225,220,207
23-Nov-20,150,160,150,150,147,220,180,180,190,250,233,200,200,225,220,207
24-Nov-20,150,153,147,160,147,193,178,180,158,207,233,200,200,220,220,207
25-Nov-20,150,153,147,160,147,193,180,180,160,207,233,200,200,220,220,207
26-Nov-20,150,153,147,160,147,193,180,180,160,207,233,200,200,220,220,207
27-Nov-20,150,153,147,160,147,193,180,180,163,207,233,200,200,220,220,207
28-Nov-20,150,153,147,160,147,193,180,180,163,207,233,200,200,220,220,207
30-Nov-20,150,153,147,160,150,193,180,180,163,207,233,200,200,220,220,207
1-Dec-20,150,153,147,160,150,193,180,180,163,220,233,200,200,220,220,207
2-Dec-20,150,153,147,160,150,193,180,180,163,220,233,200,200,220,220,207
3-Dec-20,150,153,147,160,150,193,180,180,163,220,233,200,200,220,220,207
4-Dec-20,150,153,147,160,150,193,180,180,163,220,233,200,200,220,220,207
5-Dec-20,150,153,147,160,150,193,180,180,170,220,233,200,200,220,220,207
7-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
8-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
9-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
10-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
11-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
12-Dec-20,150,160,150,160,150,200,180,180,170,220,240,200,200,220,220,207
14-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
15-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
16-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
17-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
18-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
19-Dec-20,200,200,180,180,173,200,180,180,170,220,240,200,200,220,220,220
21-Dec-20,200,200,180,180,173,200,185,190,177,230,240,200,220,220,220,220
22-Dec-20,200,200,180,180,173,200,185,190,177,230,240,200,220,220,220,220
23-Dec-20,200,200,180,180,173,200,185,190,177,230,240,200,220,220,220,220
24-Dec-20,200,200,180,180,173,200,185,190,180,230,240,200,220,220,220,220
25-Dec-20,200,200,180,180,173,200,185,190,180,230,250,200,220,220,220,220
26-Dec-20,200,200,180,180,173,200,188,190,180,230,250,200,220,220,220,220
28-Dec-20,200,200,180,180,173,200,188,190,180,230,250,200,220,220,220,220
29-Dec-20,200,200,180,180,177,200,188,190,180,230,250,200,220,220,220,220
30-Dec-20,200,200,180,180,177,200,188,190,180,230,250,200,220,220,220,220
31-Dec-20,200,200,180,180,177,200,188,190,180,230,250,200,220,220,220,220
1-Jan-21,200,180,178,180,167,210,188,187,180,230,250,210,220,220,220,233
2-Jan-21,200,180,178,180,167,210,188,187,180,230,250,210,220,220,220,233
4-Jan-21,200,180,178,180,167,210,188,187,180,240,250,210,230,220,220,233
5-Jan-21,200,180,178,180,167,210,188,187,180,240,250,210,230,220,220,233
6-Jan-21,200,180,178,180,167,210,188,187,180,240,250,210,230,220,220,233
7-Jan-21,200,180,178,180,167,210,188,187,180,240,250,210,230,220,220,233
8-Jan-21,200,190,178,180,200,217,188,187,182,240,250,210,230,220,220,233
9-Jan-21,200,190,178,180,200,217,188,187,182,240,250,210,230,220,220,233
11-Jan-21,200,190,178,180,200,217,188,187,182,240,250,210,230,220,220,233
12-Jan-21,200,190,178,180,200,220,188,183,182,240,240,210,230,220,220,233
13-Jan-21,200,190,178,180,200,220,188,183,182,240,240,210,230,220,220,233
14-Jan-21,200,190,180,180,200,220,188,183,182,240,240,210,230,220,220,233
15-Jan-21,200,190,180,180,200,220,188,183,182,240,240,210,230,220,220,233
16-Jan-21,200,190,180,180,200,220,188,183,182,240,240,210,230,220,220,233
18-Jan-21,200,190,180,180,200,220,188,183,183,240,240,210,230,220,220,233
19-Jan-21,200,190,180,180,200,220,188,183,183,230,240,210,230,220,220,233
20-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
21-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
22-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
23-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
25-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
26-Jan-21,200,190,180,180,200,230,188,183,173,230,220,210,230,220,220,233
27-Jan-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,233
28-Jan-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,233
29-Jan-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,233
30-Jan-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,230
1-Feb-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,230
2-Feb-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,230
3-Feb-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,230
4-Feb-21,200,185,160,180,167,230,180,180,170,200,207,200,200,200,220,230
5-Feb-21,200,185,160,180,167,220,180,180,170,200,207,200,200,200,220,220
6-Feb-21,200,185,160,180,167,220,180,180,170,200,207,200,200,200,220,220
8-Feb-21,150,168,153,180,167,200,164,173,152,190,173,180,200,205,220,200
9-Feb-21,150,168,153,180,167,200,164,173,152,190,173,180,200,205,220,200
10-Feb-21,150,168,153,180,167,200,164,173,152,190,173,180,200,205,220,200
11-Feb-21,150,168,153,180,167,200,164,173,152,190,173,180,197,205,210,200
12-Feb-21,150,168,153,180,167,200,164,173,152,190,173,180,197,205,210,200
13-Feb-21,150,168,153,180,162,200,164,173,150,190,173,180,197,210,210,197
15-Feb-21,150,168,153,180,162,200,164,173,150,190,173,180,197,210,210,197
16-Feb-21,150,168,153,180,162,200,164,173,150,190,173,180,197,210,210,197
17-Feb-21,150,168,153,180,162,200,164,173,150,190,173,180,197,210,205,197
18-Feb-21,150,168,153,180,162,200,164,173,150,190,173,180,197,210,205,197
19-Feb-21,153,168,153,180,162,200,164,173,150,190,173,180,197,210,205,197
20-Feb-21,153,168,153,180,162,200,164,173,150,190,173,180,197,210,205,197
22-Feb-21,153,168,153,180,165,200,164,173,150,190,173,180,193,210,210,197
23-Feb-21,153,168,153,180,165,200,164,173,150,190,173,180,193,210,210,197
24-Feb-21,153,168,153,180,165,200,164,173,150,190,173,180,193,210,210,197
26-Feb-21,153,168,153,180,165,200,164,173,150,190,173,180,193,210,210,197
27-Feb-21,153,168,153,180,165,200,164,173,150,190,173,180,193,210,210,197
